Bioactivity_ID,Protein_Accession,Activity_Type,Activity_Qualifier,Bioassay_Data_Source,BioAssay_Name,Compound_Name,Target_Name,Target_Link,ECs,Representative_Protein_Accession,Cell_ID,Anatomy,dois,pmcids,pclids,citations,BioAssay_AID,Substance_SID,Compound_CID,refsid,Gene_ID,PMID,AidType,Last_Modified_Date,Has_Dose_Response_Curve,RNAi_BioAssay,Activity,Activity_Value,Taxonomy_ID,Target_Taxonomy_ID,Anatomy_ID;;
326014964,O60885,IC50,=,ChEMBL,Binding affinity to BRD4 assessed as inhibition of Alexa Fluor 488 binding after 60 mins by fluorescence anisotropic analysis,"7-(3,5-dimethyl-1,2-oxazol-4-yl)-1-(2-fluorophenyl)-8-methoxy-3H-imidazo[4,5-c]quinolin-2-one",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1016/j.bmcl.2012.02.041,,2455248,"Seal J, Lamotte Y, Donche F, Bouillot A, Mirguet O, Gellibert F, Nicodeme E, Krysa G, Kirilovsky J, Beinke S, McCleary S, Rioja I, Bamborough P, Chung C, Gordon L, Lewis T, Walker AL, Cutler L, Lugo D, Wilson DM, Witherington J, Lee K, Prinjha RK. Identification of a novel series of BET family bromodomain inhibitors: Binding mode and profile of I-BET151 (GSK1210151A). Bioorganic & Medicinal Chemistry Letters. 2012 Apr;22(8):2968–72. doi: 10.1016/j.bmcl.2012.02.041.",705871,160667085,68204735,,,22437115,Confirmatory,20220830,0,0,Active,1.258930,9606,,
326014966,O60885,IC50,=,ChEMBL,Binding affinity to BRD4 assessed as inhibition of Alexa Fluor 488 binding after 60 mins by fluorescence anisotropic analysis,"4-[(2-Tert-Butylphenyl)amino]-7-(3,5-Dimethyl-1,2-Oxazol-4-Yl)quinoline-3-Carboxylic Acid",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1016/j.bmcl.2012.02.041,,2455248,"Seal J, Lamotte Y, Donche F, Bouillot A, Mirguet O, Gellibert F, Nicodeme E, Krysa G, Kirilovsky J, Beinke S, McCleary S, Rioja I, Bamborough P, Chung C, Gordon L, Lewis T, Walker AL, Cutler L, Lugo D, Wilson DM, Witherington J, Lee K, Prinjha RK. Identification of a novel series of BET family bromodomain inhibitors: Binding mode and profile of I-BET151 (GSK1210151A). Bioorganic & Medicinal Chemistry Letters. 2012 Apr;22(8):2968–72. doi: 10.1016/j.bmcl.2012.02.041.",705871,160699260,57339435,,,22437115,Confirmatory,20220830,0,0,Active,1.258930,9606,,
326014968,O60885,IC50,=,ChEMBL,Binding affinity to BRD4 assessed as inhibition of Alexa Fluor 488 binding after 60 mins by fluorescence anisotropic analysis,"7-(3,5-dimethyl-1,2-oxazol-4-yl)-N-(2-fluorophenyl)-6-methoxyquinolin-4-amine",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1016/j.bmcl.2012.02.041,,2455248,"Seal J, Lamotte Y, Donche F, Bouillot A, Mirguet O, Gellibert F, Nicodeme E, Krysa G, Kirilovsky J, Beinke S, McCleary S, Rioja I, Bamborough P, Chung C, Gordon L, Lewis T, Walker AL, Cutler L, Lugo D, Wilson DM, Witherington J, Lee K, Prinjha RK. Identification of a novel series of BET family bromodomain inhibitors: Binding mode and profile of I-BET151 (GSK1210151A). Bioorganic & Medicinal Chemistry Letters. 2012 Apr;22(8):2968–72. doi: 10.1016/j.bmcl.2012.02.041.",705871,163339091,71462842,,,22437115,Confirmatory,20220830,0,0,Active,6.309570,9606,,
326014970,O60885,IC50,=,ChEMBL,Binding affinity to BRD4 assessed as inhibition of Alexa Fluor 488 binding after 60 mins by fluorescence anisotropic analysis,"7-(3,5-dimethyl-4-isoxazolyl)-8-(methyloxy)-1-[(1S)-1-(2-pyridinyl)ethyl]-1,3-dihydro-2H-imidazo[4,5-c]quinolin-2-one",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1016/j.bmcl.2012.02.041,,2455248,"Seal J, Lamotte Y, Donche F, Bouillot A, Mirguet O, Gellibert F, Nicodeme E, Krysa G, Kirilovsky J, Beinke S, McCleary S, Rioja I, Bamborough P, Chung C, Gordon L, Lewis T, Walker AL, Cutler L, Lugo D, Wilson DM, Witherington J, Lee K, Prinjha RK. Identification of a novel series of BET family bromodomain inhibitors: Binding mode and profile of I-BET151 (GSK1210151A). Bioorganic & Medicinal Chemistry Letters. 2012 Apr;22(8):2968–72. doi: 10.1016/j.bmcl.2012.02.041.",705871,163335668,52934275,,,22437115,Confirmatory,20220830,0,0,Active,3.981070,9606,,
326014972,O60885,IC50,=,ChEMBL,Binding affinity to BRD4 assessed as inhibition of Alexa Fluor 488 binding after 60 mins by fluorescence anisotropic analysis,"7-(3,5-Dimethyl-1,2-oxazol-4-yl)-4-(2-fluoroanilino)quinoline-3-carboxamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1016/j.bmcl.2012.02.041,,2455248,"Seal J, Lamotte Y, Donche F, Bouillot A, Mirguet O, Gellibert F, Nicodeme E, Krysa G, Kirilovsky J, Beinke S, McCleary S, Rioja I, Bamborough P, Chung C, Gordon L, Lewis T, Walker AL, Cutler L, Lugo D, Wilson DM, Witherington J, Lee K, Prinjha RK. Identification of a novel series of BET family bromodomain inhibitors: Binding mode and profile of I-BET151 (GSK1210151A). Bioorganic & Medicinal Chemistry Letters. 2012 Apr;22(8):2968–72. doi: 10.1016/j.bmcl.2012.02.041.",705871,160667078,70681167,,,22437115,Confirmatory,20220830,0,0,Active,7.943280,9606,,
326014974,O60885,IC50,=,ChEMBL,Binding affinity to BRD4 assessed as inhibition of Alexa Fluor 488 binding after 60 mins by fluorescence anisotropic analysis,"7-(3,5-Dimethyl-4-isoxazolyl)-8-(methyloxy)-1-[(1R)-1-phenylethyl]-1,3-dihydro-2H-imidazo[4,5-c]quinolin-2-one",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1016/j.bmcl.2012.02.041,,2455248,"Seal J, Lamotte Y, Donche F, Bouillot A, Mirguet O, Gellibert F, Nicodeme E, Krysa G, Kirilovsky J, Beinke S, McCleary S, Rioja I, Bamborough P, Chung C, Gordon L, Lewis T, Walker AL, Cutler L, Lugo D, Wilson DM, Witherington J, Lee K, Prinjha RK. Identification of a novel series of BET family bromodomain inhibitors: Binding mode and profile of I-BET151 (GSK1210151A). Bioorganic & Medicinal Chemistry Letters. 2012 Apr;22(8):2968–72. doi: 10.1016/j.bmcl.2012.02.041.",705871,160683042,52935183,,,22437115,Confirmatory,20220830,0,0,Active,0.251190,9606,,
326014976,O60885,IC50,=,ChEMBL,Binding affinity to BRD4 assessed as inhibition of Alexa Fluor 488 binding after 60 mins by fluorescence anisotropic analysis,"7-(3,5-dimethyl-1,2-oxazol-4-yl)-8-methoxy-1-(pyridin-2-ylmethyl)-3H-imidazo[4,5-c]quinolin-2-one",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1016/j.bmcl.2012.02.041,,2455248,"Seal J, Lamotte Y, Donche F, Bouillot A, Mirguet O, Gellibert F, Nicodeme E, Krysa G, Kirilovsky J, Beinke S, McCleary S, Rioja I, Bamborough P, Chung C, Gordon L, Lewis T, Walker AL, Cutler L, Lugo D, Wilson DM, Witherington J, Lee K, Prinjha RK. Identification of a novel series of BET family bromodomain inhibitors: Binding mode and profile of I-BET151 (GSK1210151A). Bioorganic & Medicinal Chemistry Letters. 2012 Apr;22(8):2968–72. doi: 10.1016/j.bmcl.2012.02.041.",705871,160699262,52934039,,,22437115,Confirmatory,20220830,0,0,Active,1.000000,9606,,
326014978,O60885,IC50,=,ChEMBL,Binding affinity to BRD4 assessed as inhibition of Alexa Fluor 488 binding after 60 mins by fluorescence anisotropic analysis,"1-(2-tert-butylphenyl)-7-(3,5-dimethyl-1,2-oxazol-4-yl)-8-methoxy-3H-imidazo[4,5-c]quinolin-2-one",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1016/j.bmcl.2012.02.041,,2455248,"Seal J, Lamotte Y, Donche F, Bouillot A, Mirguet O, Gellibert F, Nicodeme E, Krysa G, Kirilovsky J, Beinke S, McCleary S, Rioja I, Bamborough P, Chung C, Gordon L, Lewis T, Walker AL, Cutler L, Lugo D, Wilson DM, Witherington J, Lee K, Prinjha RK. Identification of a novel series of BET family bromodomain inhibitors: Binding mode and profile of I-BET151 (GSK1210151A). Bioorganic & Medicinal Chemistry Letters. 2012 Apr;22(8):2968–72. doi: 10.1016/j.bmcl.2012.02.041.",705871,160667086,70681174,,,22437115,Confirmatory,20220830,0,0,Active,0.501190,9606,,
326024502,O60885,IC50,=,ChEMBL,Inhibition of His6-tagged BRD4 expressed in Escherichia coli after 60 mins by fluorescence anisotropy assay,"(4S)-6-(4-Chlorophenyl)-N-ethyl-8-methoxy-1-methyl-4H-(1,2,4)triazolo(4,3-a)(1,4)benzodiazepine-4-acetamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm201283q,,15382171,"Bamborough P, Diallo H, Goodacre JD, Gordon L, Lewis A, Seal JT, Wilson DM, Woodrow MD, Chung CW. Fragment-based discovery of bromodomain inhibitors part 2: optimization of phenylisoxazole sulfonamides. J Med Chem. 2012 Jan 26;55(2):587–96. doi: 10.1021/jm201283q. PMID: 22136469.",705346,104248639,46943432,,,22136469,Confirmatory,20220830,0,0,Active,0.740000,9606,,
326024962,O60885,IC50,=,ChEMBL,Inhibition of BRD4 isoform 1 by AlphaScreen assay,"2-chloro-4-fluoro-N-(3-methyl-2-oxo-1,2,3,4-tetrahydroquinazolin-6-yl)benzene-1-sulfonamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm3010515,PMC3506127,30964650,"Fish PV, Filippakopoulos P, Bish G, Brennan PE, Bunnage ME, Cook AS, Federov O, Gerstenberger BS, Jones H, Knapp S, Marsden B, Nocka K, Owen DR, Philpott M, Picaud S, Primiano MJ, Ralph MJ, Sciammetta N, Trzupek JD. Identification of a chemical probe for bromo and extra C-terminal bromodomain inhibition through optimization of a fragment-derived hit. J Med Chem. 2012 Nov 26;55(22):9831–7. PMID: 23095041; PMCID: PMC3506127.",710393,163318086,71272293,,,23095041,Confirmatory,20220830,0,0,Active,0.180000,9606,,
326024964,O60885,IC50,=,ChEMBL,Inhibition of BRD4 isoform 1 by AlphaScreen assay,"6-Bromo-3-methyl-1,2,3,4-tetrahydroquinazolin-2-one",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm3010515,PMC3506127,30964650,"Fish PV, Filippakopoulos P, Bish G, Brennan PE, Bunnage ME, Cook AS, Federov O, Gerstenberger BS, Jones H, Knapp S, Marsden B, Nocka K, Owen DR, Philpott M, Picaud S, Primiano MJ, Ralph MJ, Sciammetta N, Trzupek JD. Identification of a chemical probe for bromo and extra C-terminal bromodomain inhibition through optimization of a fragment-derived hit. J Med Chem. 2012 Nov 26;55(22):9831–7. PMID: 23095041; PMCID: PMC3506127.",710393,163335384,2927305,,,23095041,Confirmatory,20220830,0,0,Unspecified,23.000000,9606,,
326024966,O60885,IC50,=,ChEMBL,Inhibition of BRD4 isoform 1 by AlphaScreen assay,"4-methyl-N-(3-methyl-2-oxo-1,2,3,4-tetrahydroquinazolin-6-yl)benzene-1-sulfonamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm3010515,PMC3506127,30964650,"Fish PV, Filippakopoulos P, Bish G, Brennan PE, Bunnage ME, Cook AS, Federov O, Gerstenberger BS, Jones H, Knapp S, Marsden B, Nocka K, Owen DR, Philpott M, Picaud S, Primiano MJ, Ralph MJ, Sciammetta N, Trzupek JD. Identification of a chemical probe for bromo and extra C-terminal bromodomain inhibition through optimization of a fragment-derived hit. J Med Chem. 2012 Nov 26;55(22):9831–7. PMID: 23095041; PMCID: PMC3506127.",710393,163324935,71271375,,,23095041,Confirmatory,20220830,0,0,Active,0.390000,9606,,
326024968,O60885,IC50,=,ChEMBL,Inhibition of BRD4 isoform 1 by AlphaScreen assay,"3,4-Dihydro-3-methyl-2(1H)-quinazolinone",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm3010515,PMC3506127,30964650,"Fish PV, Filippakopoulos P, Bish G, Brennan PE, Bunnage ME, Cook AS, Federov O, Gerstenberger BS, Jones H, Knapp S, Marsden B, Nocka K, Owen DR, Philpott M, Picaud S, Primiano MJ, Ralph MJ, Sciammetta N, Trzupek JD. Identification of a chemical probe for bromo and extra C-terminal bromodomain inhibition through optimization of a fragment-derived hit. J Med Chem. 2012 Nov 26;55(22):9831–7. PMID: 23095041; PMCID: PMC3506127.",710393,104246382,3846558,,,23095041,Confirmatory,20220830,0,0,Unspecified,39.000000,9606,,
326024970,O60885,IC50,=,ChEMBL,Inhibition of BRD4 isoform 1 by AlphaScreen assay,"N-(3-methyl-2-oxo-1,2,3,4-tetrahydroquinazolin-6-yl)benzenesulfonamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm3010515,PMC3506127,30964650,"Fish PV, Filippakopoulos P, Bish G, Brennan PE, Bunnage ME, Cook AS, Federov O, Gerstenberger BS, Jones H, Knapp S, Marsden B, Nocka K, Owen DR, Philpott M, Picaud S, Primiano MJ, Ralph MJ, Sciammetta N, Trzupek JD. Identification of a chemical probe for bromo and extra C-terminal bromodomain inhibition through optimization of a fragment-derived hit. J Med Chem. 2012 Nov 26;55(22):9831–7. PMID: 23095041; PMCID: PMC3506127.",710393,163314621,71450122,,,23095041,Confirmatory,20220830,0,0,Active,0.880000,9606,,
326024972,O60885,IC50,=,ChEMBL,Inhibition of BRD4 isoform 1 by AlphaScreen assay,"N-(3-methyl-2-oxo-1,4-dihydroquinazolin-6-yl)-2-(trifluoromethyl)benzenesulfonamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm3010515,PMC3506127,30964650,"Fish PV, Filippakopoulos P, Bish G, Brennan PE, Bunnage ME, Cook AS, Federov O, Gerstenberger BS, Jones H, Knapp S, Marsden B, Nocka K, Owen DR, Philpott M, Picaud S, Primiano MJ, Ralph MJ, Sciammetta N, Trzupek JD. Identification of a chemical probe for bromo and extra C-terminal bromodomain inhibition through optimization of a fragment-derived hit. J Med Chem. 2012 Nov 26;55(22):9831–7. PMID: 23095041; PMCID: PMC3506127.",710393,163331918,71459124,,,23095041,Confirmatory,20220830,0,0,Active,0.470000,9606,,
326024974,O60885,IC50,=,ChEMBL,Inhibition of BRD4 isoform 1 by AlphaScreen assay,"2-methyl-N-(3-methyl-2-oxo-1,2,3,4-tetrahydroquinazolin-6-yl)benzene-1-sulfonamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm3010515,PMC3506127,30964650,"Fish PV, Filippakopoulos P, Bish G, Brennan PE, Bunnage ME, Cook AS, Federov O, Gerstenberger BS, Jones H, Knapp S, Marsden B, Nocka K, Owen DR, Philpott M, Picaud S, Primiano MJ, Ralph MJ, Sciammetta N, Trzupek JD. Identification of a chemical probe for bromo and extra C-terminal bromodomain inhibition through optimization of a fragment-derived hit. J Med Chem. 2012 Nov 26;55(22):9831–7. PMID: 23095041; PMCID: PMC3506127.",710393,163324934,71271897,,,23095041,Confirmatory,20220830,0,0,Active,0.220000,9606,,
326024976,O60885,IC50,=,ChEMBL,Inhibition of BRD4 isoform 1 by AlphaScreen assay,"3-methoxy-N-(3-methyl-2-oxo-1,2,3,4-tetrahydroquinazolin-6-yl)benzene-1-sulfonamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm3010515,PMC3506127,30964650,"Fish PV, Filippakopoulos P, Bish G, Brennan PE, Bunnage ME, Cook AS, Federov O, Gerstenberger BS, Jones H, Knapp S, Marsden B, Nocka K, Owen DR, Philpott M, Picaud S, Primiano MJ, Ralph MJ, Sciammetta N, Trzupek JD. Identification of a chemical probe for bromo and extra C-terminal bromodomain inhibition through optimization of a fragment-derived hit. J Med Chem. 2012 Nov 26;55(22):9831–7. PMID: 23095041; PMCID: PMC3506127.",710393,163321566,71272103,,,23095041,Confirmatory,20220830,0,0,Active,0.730000,9606,,
326070988,O60885,RUmax,=,ChEMBL,Binding affinity to His6-tagged BRD4 expressed in Escherichia coli by surface plasmon resonance assay,"N-cyclopentyl-5-(3,5-dimethyl-1,2-oxazol-4-yl)-2-(3-morpholin-4-ylpropoxy)benzenesulfonamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm201283q,,15382171,"Bamborough P, Diallo H, Goodacre JD, Gordon L, Lewis A, Seal JT, Wilson DM, Woodrow MD, Chung CW. Fragment-based discovery of bromodomain inhibitors part 2: optimization of phenylisoxazole sulfonamides. J Med Chem. 2012 Jan 26;55(2):587–96. doi: 10.1021/jm201283q. PMID: 22136469.",705334,163321859,56924692,,,22136469,Confirmatory,20220830,0,0,Unspecified,,9606,,
326034756,O60885,IC50,=,ChEMBL,Inhibition of human C-terminal BRD4 bromodomain expressed in Escherichia coli BL21(DE3) after 30 mins by luminescence proximity homogeneous assay,JQ1 compound,Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm201283q,,15382171,"Bamborough P, Diallo H, Goodacre JD, Gordon L, Lewis A, Seal JT, Wilson DM, Woodrow MD, Chung CW. Fragment-based discovery of bromodomain inhibitors part 2: optimization of phenylisoxazole sulfonamides. J Med Chem. 2012 Jan 26;55(2):587–96. doi: 10.1021/jm201283q. PMID: 22136469.",705342,136942413,46907787,,,22136469,Confirmatory,20220830,0,0,Active,0.033000,9606,,
326041040,O60885,IC50,=,ChEMBL,"Displacement of H4(1-21)KAc5,8,12,16 peptide from BRD4 isoform 1 bead based amplified luminescent proximity homogeneous assay",JQ1 compound,Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm300915b,,16317790,"Hewings DS, Rooney TPC, Jennings LE, Hay DA, Schofield CJ, Brennan PE, Knapp S, Conway SJ. Progress in the Development and Application of Small Molecule Inhibitors of Bromodomain–Acetyl-lysine Interactions. J. Med. Chem. 2012 Sep 27;55(22):9393–413. doi: 10.1021/jm300915b.",706720,136942413,46907787,,,22924434,Confirmatory,20220830,0,0,Active,0.077000,9606,,
326044014,O60885,IC50,=,ChEMBL,Inhibition of His6-tagged BRD4-BD12 expressed in Escherichia coli assessed as inhibition of binding to SGRG-K(Ac)-GG-K(Ac)-GLG-K(Ac)-GGA-K(Ac)-RHGSGSK-biotin after 1 hr by TR-FRET assay,"4-[5-(3,5-Dimethyl-1,2-oxazol-4-yl)-2-methylphenyl]sulfonylmorpholine",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm201283q,,15382171,"Bamborough P, Diallo H, Goodacre JD, Gordon L, Lewis A, Seal JT, Wilson DM, Woodrow MD, Chung CW. Fragment-based discovery of bromodomain inhibitors part 2: optimization of phenylisoxazole sulfonamides. J Med Chem. 2012 Jan 26;55(2):587–96. doi: 10.1021/jm201283q. PMID: 22136469.",705339,163318367,53054322,,,22136469,Confirmatory,20220830,0,0,Active,4.200000,9606,,
326044016,O60885,IC50,=,ChEMBL,Inhibition of His6-tagged BRD4-BD12 expressed in Escherichia coli assessed as inhibition of binding to SGRG-K(Ac)-GG-K(Ac)-GLG-K(Ac)-GGA-K(Ac)-RHGSGSK-biotin after 1 hr by TR-FRET assay,"N-cyclopropyl-3-(3,5-dimethyl-1,2-oxazol-4-yl)benzenesulfonamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm201283q,,15382171,"Bamborough P, Diallo H, Goodacre JD, Gordon L, Lewis A, Seal JT, Wilson DM, Woodrow MD, Chung CW. Fragment-based discovery of bromodomain inhibitors part 2: optimization of phenylisoxazole sulfonamides. J Med Chem. 2012 Jan 26;55(2):587–96. doi: 10.1021/jm201283q. PMID: 22136469.",705339,163328681,56950289,,,22136469,Confirmatory,20220830,0,0,Active,3.200000,9606,,
326044018,O60885,IC50,=,ChEMBL,Inhibition of His6-tagged BRD4-BD12 expressed in Escherichia coli assessed as inhibition of binding to SGRG-K(Ac)-GG-K(Ac)-GLG-K(Ac)-GGA-K(Ac)-RHGSGSK-biotin after 1 hr by TR-FRET assay,"5-(3,5-Dimethyl-1,2-oxazol-4-YL)-2-methyl-N-(3-phenylpropyl)benzene-1-sulfonamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm201283q,,15382171,"Bamborough P, Diallo H, Goodacre JD, Gordon L, Lewis A, Seal JT, Wilson DM, Woodrow MD, Chung CW. Fragment-based discovery of bromodomain inhibitors part 2: optimization of phenylisoxazole sulfonamides. J Med Chem. 2012 Jan 26;55(2):587–96. doi: 10.1021/jm201283q. PMID: 22136469.",705339,163318373,53054274,,,22136469,Confirmatory,20220830,0,0,Active,3.300000,9606,,
326044020,O60885,IC50,=,ChEMBL,Inhibition of His6-tagged BRD4-BD12 expressed in Escherichia coli assessed as inhibition of binding to SGRG-K(Ac)-GG-K(Ac)-GLG-K(Ac)-GGA-K(Ac)-RHGSGSK-biotin after 1 hr by TR-FRET assay,"N-cyclopropyl-5-(3,5-dimethyl-1,2-oxazol-4-yl)-2-methoxybenzenesulfonamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm201283q,,15382171,"Bamborough P, Diallo H, Goodacre JD, Gordon L, Lewis A, Seal JT, Wilson DM, Woodrow MD, Chung CW. Fragment-based discovery of bromodomain inhibitors part 2: optimization of phenylisoxazole sulfonamides. J Med Chem. 2012 Jan 26;55(2):587–96. doi: 10.1021/jm201283q. PMID: 22136469.",705339,163318370,56950422,,,22136469,Confirmatory,20220830,0,0,Active,3.000000,9606,,
326044022,O60885,IC50,=,ChEMBL,Inhibition of His6-tagged BRD4-BD12 expressed in Escherichia coli assessed as inhibition of binding to SGRG-K(Ac)-GG-K(Ac)-GLG-K(Ac)-GGA-K(Ac)-RHGSGSK-biotin after 1 hr by TR-FRET assay,"5-(3,5-Dimethyl-1,2-oxazol-4-YL)-2-methoxy-N-(4-methoxyphenyl)benzene-1-sulfonamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm201283q,,15382171,"Bamborough P, Diallo H, Goodacre JD, Gordon L, Lewis A, Seal JT, Wilson DM, Woodrow MD, Chung CW. Fragment-based discovery of bromodomain inhibitors part 2: optimization of phenylisoxazole sulfonamides. J Med Chem. 2012 Jan 26;55(2):587–96. doi: 10.1021/jm201283q. PMID: 22136469.",705339,163321860,53054191,,,22136469,Confirmatory,20220830,0,0,Unspecified,16.000000,9606,,
